DATE,REGION,VOL
2014-11-05,HH,0.0006773414428682602
2014-11-06,HH,0.002355267892773988
2014-11-07,HH,0.0008422131724241893
2014-11-10,HH,0.0016594426796039316
2014-11-11,HH,0.0007327698381221145
2014-11-12,HH,0.00014531530482495892
2014-11-13,HH,0.0009890165624795728
2014-11-14,HH,0.00046048591183354867
2014-11-17,HH,0.0011043000871089196
2014-11-18,HH,0.0007009623899543735
2014-11-19,HH,0.0018800650085373466
2014-11-20,HH,0.0012059899905837814
2014-11-21,HH,0.0016801581714545896
2014-11-24,HH,0.0005002142975828569
2014-11-25,HH,0.000995048141146072
2014-11-26,HH,0.0007282112994763258
2014-11-28,HH,0.0017274127392664308
2014-12-01,HH,0.0002901228889223444
2014-12-02,HH,0.0006713271825230898
2014-12-03,HH,0.0002950087495856498
2014-12-04,HH,0.0007522761120732862
2014-12-05,HH,0.0006588932368630664
2014-12-08,HH,0.001062950003722174
2014-12-09,HH,0.0002749200073066084
2014-12-10,HH,0.000501487153349203
2014-12-11,HH,0.0007103638671139528
2014-12-12,HH,0.0008567379866127396
2014-12-15,HH,0.0013910163792186122
2014-12-16,HH,0.0008937800082776135
2014-12-17,HH,0.0003242422184067928
2014-12-18,HH,0.0007444486077195696
2014-12-19,HH,0.0015456619848326046
2014-12-22,HH,0.0018400298086838792
2014-12-23,HH,0.0006657392063082043
2014-12-24,HH,0.0013601078221207204
2014-12-26,HH,0.0006117822376395595
2014-12-29,HH,0.001330719239396689
2014-12-30,HH,0.000361231078886214
2014-12-31,HH,0.0024577233359921163
2015-01-02,HH,0.0035141000336120086
2015-01-05,HH,0.00357577694814638
2015-01-06,HH,0.0009001831419587056
2015-01-07,HH,0.0014817524777394361
2015-01-08,HH,0.0009967934078286167
2015-01-09,HH,0.0004345131394991136
2015-01-12,HH,0.0010069179691641155
2015-01-13,HH,0.0013449943569151471
2015-01-14,HH,0.006038076696641122
2015-01-15,HH,0.0030609202158848334
2015-01-16,HH,0.0015371113740719495
2015-01-20,HH,0.00210576019722319
2015-01-21,HH,0.0009137581875403002
2015-01-22,HH,0.0033994177966597218
2015-01-23,HH,0.0008150879119673885
2015-01-26,HH,0.0005582638599139776
2015-01-27,HH,0.0005688365944230329
2015-01-28,HH,0.0004528166933688871
2015-01-29,HH,0.002929596860091619
2015-01-30,HH,0.0004611699251799384
2015-02-02,HH,0.0005006553451039438
2015-02-03,HH,0.0008649120800743546
2015-02-04,HH,0.0008278424270388745
2015-02-05,HH,0.000746581575816794
2015-02-06,HH,0.00022553132783053627
2015-02-09,HH,0.0007143042853425606
2015-02-10,HH,0.0009446833898610337
2015-02-11,HH,0.0013905204684207077
2015-02-12,HH,0.0019425071122605526
2015-02-13,HH,0.0011603061704276523
2015-02-17,HH,0.0018279225241833337
2015-02-18,HH,0.0005520268772019746
2015-02-19,HH,0.0005758039155897783
2015-02-20,HH,0.0014446406937621585
2015-02-23,HH,0.0015694502679354505
2015-02-24,HH,0.0009023715479938263
2015-02-25,HH,0.0005540487610313333
2015-02-26,HH,0.0018384348433370826
2015-02-27,HH,0.00018215079867288134
2015-03-02,HH,0.0005244260901708233
2015-03-03,HH,0.00043198651179942276
2015-03-04,HH,0.00024088190814336243
2015-03-05,HH,0.0006720769945980461
2015-03-06,HH,0.0003417619087279531
2015-03-09,HH,0.0005887389596265046
2015-03-10,HH,0.00016497733058679743
2015-03-11,HH,0.0016452326443851955
2015-03-12,HH,0.0008927195615590914
2015-03-13,HH,0.00035318630567706923
2015-03-16,HH,0.0002264425978901388
2015-03-17,HH,0.0006412116946876292
2015-03-18,HH,0.001133364740150621
2015-03-19,HH,0.001024963366768779
2015-03-20,HH,0.001102415893824615
2015-03-23,HH,0.0002054602127344288
2015-03-24,HH,0.000263965359029296
2015-03-25,HH,0.0003123867600355399
2015-03-26,HH,0.0005655411152402865
2015-03-27,HH,0.0004920417384365639
2015-03-30,HH,0.00021858118799871404
2015-03-31,HH,0.00020975617380089557
2015-04-01,HH,0.00039580171314447494
2015-04-02,HH,0.0008386364152621093
2015-04-03,HH,0.0008386364152621093
2015-04-06,HH,0.0002144998204311716
2015-04-07,HH,0.00019333726927985674
2015-04-08,HH,0.00017409953833410127
2015-04-09,HH,0.0008308825228875336
2015-04-10,HH,0.00012472484275462885
2015-04-13,HH,0.00026496238391451963
2015-04-14,HH,0.00014121226246434945
2015-04-15,HH,0.0009901973315965637
2015-04-16,HH,0.001107386868693321
2015-04-17,HH,0.00023590820178546874
2015-04-20,HH,0.00021074897972222758
2015-04-21,HH,0.00022456642359371823
2015-04-22,HH,0.0002490312246398454
2015-04-23,HH,0.00039692120633579963
2015-04-24,HH,0.00010341315253890946
2015-04-27,HH,0.0001539641236924438
2015-04-28,HH,0.0002013019465339189
2015-04-29,HH,0.0005608944317425134
2015-04-30,HH,0.0023090406198516427
2015-05-01,HH,0.00035100100109391135
2015-05-04,HH,0.00034496791116690815
2015-05-05,HH,0.0001398204304093746
2015-05-06,HH,0.0002616948321237627
2015-05-07,HH,0.0005705714829598597
2015-05-08,HH,0.001217317637986817
2015-05-11,HH,0.0008490117181898277
2015-05-12,HH,0.0009416396907755766
2015-05-13,HH,0.0005716973151253598
2015-05-14,HH,0.0007204203798525916
2015-05-15,HH,0.00016893509891834717
2015-05-18,HH,0.00019469349236835137
2015-05-19,HH,0.0011023600917725378
2015-05-20,HH,0.0005825079903622844
2015-05-21,HH,0.0005660452406176941
2015-05-22,HH,0.00033385766621885776
2015-05-26,HH,0.0003720707789250299
2015-05-27,HH,0.0003617628913474604
2015-05-28,HH,0.0009869734798497625
2015-05-29,HH,0.00039858007675588566
2015-06-01,HH,0.00024687512624537193
2015-06-02,HH,0.0007834754310314475
2015-06-03,HH,0.0004943094642818681
2015-06-04,HH,0.0007468766666740023
2015-06-05,HH,0.00022312129807222902
2015-06-08,HH,0.00039245240641184125
2015-06-09,HH,0.0011129600261286189
2015-06-10,HH,0.0004110721972996062
2015-06-11,HH,0.00048404572343125187
2015-06-12,HH,0.00031271924491158
2015-06-15,HH,0.0010737373753161366
2015-06-16,HH,0.00041770102872355444
2015-06-17,HH,0.0005784283995177332
2015-06-18,HH,0.0005462078128421363
2015-06-19,HH,0.0004457287069480711
2015-06-22,HH,6.96784857098768e-05
2015-06-23,HH,0.00030483079234360877
2015-06-24,HH,0.0002213564071638085
2015-06-25,HH,0.0004777102483145451
2015-06-26,HH,0.0004900936963629067
2015-06-29,HH,0.0005508398462259679
2015-06-30,HH,0.00033374221590583113
2015-07-01,HH,0.0004127582203893266
2015-07-02,HH,0.0003622726812884742
2015-07-06,HH,0.0007337533065376513
2015-07-07,HH,0.0006010394629555898
2015-07-08,HH,0.0003129664584539308
2015-07-09,HH,0.0004401808973656126
2015-07-10,HH,0.0003329274918518791
2015-07-13,HH,0.0004136508260118891
2015-07-14,HH,0.0005463596915613514
2015-07-15,HH,0.00040907632690602815
2015-07-16,HH,0.0003353934244100095
2015-07-17,HH,0.0002220691904217953
2015-07-20,HH,0.0003569001950884379
2015-07-21,HH,0.00022892911685999822
2015-07-22,HH,0.00023847577286646666
2015-07-23,HH,0.0009416890233639325
2015-07-24,HH,8.150357925430836e-05
2015-07-27,HH,0.000337840771563013
2015-07-28,HH,0.00025614505213890343
2015-07-29,HH,0.000180246969507797
2015-07-30,HH,0.0007977476620251516
2015-07-31,HH,0.0003214322418855836
2015-08-03,HH,0.0002910456371184236
2015-08-04,HH,0.00022117651966105465
2015-08-05,HH,0.0003121571347805439
2015-08-06,HH,0.0005847277130364027
2015-08-07,HH,0.00018358877570838364
2015-08-10,HH,5.1877216559601616e-05
2015-08-11,HH,0.0001904877806584981
2015-08-12,HH,0.0002898034438488705
2015-08-13,HH,0.0009549229910892033
2015-08-14,HH,0.00013833078156993565
2015-08-17,HH,0.00023320883799609008
2015-08-18,HH,0.00014884452566540503
2015-08-19,HH,9.897830670592899e-05
2015-08-20,HH,0.0004242651137113637
2015-08-21,HH,0.00039640529486640734
2015-08-24,HH,0.0002642830456394242
2015-08-25,HH,0.00013086460632663922
2015-08-26,HH,0.00010539596065278901
2015-08-27,HH,0.0002284182284464384
2015-08-28,HH,0.00018486510450838622
2015-08-31,HH,0.00012170888292007542
2015-09-01,HH,0.00012912256365366887
2015-09-02,HH,0.0002279042977095764
2015-09-03,HH,0.0005210200318708531
2015-09-04,HH,0.00023866083844685678
2015-09-08,HH,0.00032915089131398004
2015-09-09,HH,0.0002197473829762769
2015-09-10,HH,0.0002945769335227684
2015-09-11,HH,0.00016213497719782293
2015-09-14,HH,0.00033258244152671595
2015-09-15,HH,0.000252801681024547
2015-09-16,HH,0.00030962071883976005
2015-09-17,HH,0.00029872039582689273
2015-09-18,HH,0.00020642886622476887
2015-09-21,HH,0.00011528525760920161
2015-09-22,HH,7.02254014194711e-05
2015-09-23,HH,0.00011457165708691174
2015-09-24,HH,0.0002938921327531171
2015-09-25,HH,0.00033279783987470306
2015-09-28,HH,0.00044379156027939305
2015-09-29,HH,0.00044244454312187073
2015-09-30,HH,0.0005500545601457428
2015-10-01,HH,0.0008585767158993188
2015-10-02,HH,0.0002808520998901848
2015-10-05,HH,0.00022912564111744356
2015-10-06,HH,0.00016708880002503152
2015-10-07,HH,0.000335246653296072
2015-10-08,HH,0.00035369366030127934
2015-10-09,HH,0.00016882889813007193
2015-10-12,HH,0.00013481840109397074
2015-10-13,HH,0.00026244563186837613
2015-10-14,HH,0.00025794499340467804
2015-10-15,HH,0.0009504448053193513
2015-10-16,HH,0.00019030990416509774
2015-10-19,HH,0.00012632572670718357
2015-10-20,HH,0.00017863006022807474
2015-10-21,HH,0.0007901840179475198
2015-10-22,HH,0.00039233324547963496
2015-10-23,HH,0.0006544208919266359
2015-10-26,HH,0.0027767558266440424
2015-10-27,HH,0.002440075892082665
2015-10-28,HH,0.0008205550056930977
2015-10-29,HH,0.0012765428016598968
2015-10-30,HH,0.0015451220318284332
2015-11-02,HH,0.00015676216165004772
2015-11-03,HH,0.00022854170998271955
2015-11-04,HH,0.0002653375543835221
2015-11-05,HH,0.0012080625709998197
2015-11-06,HH,0.00042585979535536084
2015-11-09,HH,0.0008482882214640096
2015-11-10,HH,0.0003450506355969812
2015-11-11,HH,0.0006960334898055558
2015-11-12,HH,0.0004355782860989672
2015-11-13,HH,0.0007560152701215915
2015-11-16,HH,0.0010631720345785336
2015-11-17,HH,0.0008115327610512435
2015-11-18,HH,0.00043221403414935613
2015-11-19,HH,0.000985356609412988
2015-11-20,HH,0.001724635333994423
2015-11-23,HH,0.0024180050720016863
2015-11-24,HH,0.000591125142911137
2015-11-25,HH,0.0007869869679899777
2015-11-27,HH,0.0007095186732605955
2015-11-30,HH,0.00041452783703543547
2015-12-01,HH,0.00031711423387293823
2015-12-02,HH,0.0004126350895276335
2015-12-03,HH,0.00036624343515900907
2015-12-04,HH,0.0001457329054458879
2015-12-07,HH,0.0008423788527718887
2015-12-08,HH,0.0005339326265685933
2015-12-09,HH,0.0004073932610352777
2015-12-10,HH,0.000859415297959885
2015-12-11,HH,0.0002475425664113892
2015-12-14,HH,0.0003747810730470736
2015-12-15,HH,0.0012758877330819331
2015-12-16,HH,0.0006017032295001033
2015-12-17,HH,0.0016149391925285145
2015-12-18,HH,0.0017365678196389267
2015-12-21,HH,0.0026840060425504424
2015-12-22,HH,0.0005766246560240124
2015-12-23,HH,0.0018265674749451209
2015-12-24,HH,0.0005000378437701302
2015-12-28,HH,0.0025414402994909865
2015-12-29,HH,0.0015614033480881636
2015-12-30,HH,0.0015249724545679162
2015-12-31,HH,0.0007791950151502427
2016-01-04,HH,0.0012541480726603093
2016-01-05,HH,0.0005645028448439601
2016-01-06,HH,0.0009655121212218709
2016-01-07,HH,0.001631625018677106
2016-01-08,HH,0.0008466304386819714
2016-01-11,HH,0.0009647064487460895
2016-01-12,HH,0.0010626037744665873
2016-01-13,HH,0.00030891916349075414
2016-01-14,HH,0.002086253632075071
2016-01-15,HH,0.0003604704333257948
2016-01-19,HH,0.0012905817370587344
2016-01-20,HH,0.000545896844423528
2016-01-21,HH,0.0009409445508118855
2016-01-22,HH,0.0002470089129165125
2016-01-25,HH,0.0007039928907914684
2016-01-26,HH,0.0006324190570518527
2016-01-27,HH,0.0004765956515388481
2016-01-28,HH,0.0015826968961897595
2016-01-29,HH,0.0006608139031768281
2016-02-01,HH,0.0007762412711285606
2016-02-02,HH,0.0022928279768907956
2016-02-03,HH,0.0004672012518286629
2016-02-04,HH,0.0007962250719106005
2016-02-05,HH,0.0007913535007216328
2016-02-08,HH,0.0003540924782362832
2016-02-09,HH,0.0003896360760419097
2016-02-10,HH,0.0007175228349651708
2016-02-11,HH,0.0011110293567597935
2016-02-12,HH,0.0004998567181122675
2016-02-16,HH,0.0006898534156805509
2016-02-17,HH,0.0004363286049169462
2016-02-18,HH,0.0011003257276397645
2016-02-19,HH,0.0006208910298787064
2016-02-22,HH,0.0006561946541642097
2016-02-23,HH,0.0006191049120428725
2016-02-24,HH,0.000250223084489539
2016-02-25,HH,0.001066582073805945
2016-02-26,HH,0.0006320337845039611
2016-02-29,HH,0.00027139166676130286
2016-03-01,HH,0.0009765698540996658
2016-03-02,HH,0.0009872536568506646
2016-03-03,HH,0.0005514785404128165
2016-03-04,HH,0.0005474055748368515
2016-03-07,HH,0.0021057601972231804
2016-03-08,HH,0.00047479821716095113
2016-03-09,HH,0.0005611738759829834
2016-03-10,HH,0.00071670438041943
2016-03-11,HH,0.0004859571718560901
2016-03-14,HH,0.0008109603338002024
2016-03-15,HH,0.0008511763027175054
2016-03-16,HH,0.00036709930912557964
2016-03-17,HH,0.0015022858158565734
2016-03-18,HH,0.0005658552269393278
2016-03-21,HH,0.001045280543644713
2016-03-22,HH,0.0005879915000434595
2016-03-23,HH,0.0015902384592227517
2016-03-24,HH,0.00033697978456248193
2016-03-28,HH,0.0008154511414594917
2016-03-29,HH,0.0008948263771751591
2016-03-30,HH,0.0002465478079205547
2016-03-31,HH,0.0008848153654018752
2016-04-01,HH,0.00042218395318938877
2016-04-04,HH,0.0008450574065223569
2016-04-05,HH,0.0011070406242248956
2016-04-06,HH,0.00020704717239428526
2016-04-07,HH,0.0016404619692990782
2016-04-08,HH,0.00029886868303285926
2016-04-11,HH,0.00018766924502785118
2016-04-12,HH,0.0010779645367002637
2016-04-13,HH,0.00021088991553788118
2016-04-14,HH,0.0007450780889547328
2016-04-15,HH,0.0006539746542502671
2016-04-18,HH,0.0006010394629555931
2016-04-19,HH,0.0026122975639743394
2016-04-20,HH,0.0005659902870674799
2016-04-21,HH,0.00024312195915110433
2016-04-22,HH,0.0010543447690025474
2016-04-25,HH,0.001434652167789711
2016-04-26,HH,0.0006883946117537892
2016-04-27,HH,0.0011642952344475986
2016-04-28,HH,0.0008310481611836103
2016-04-29,HH,0.0018828608382927513
2016-05-02,HH,0.0011368694199529771
2016-05-03,HH,0.0003333292761596182
2016-05-04,HH,0.0007939141296773881
2016-05-05,HH,0.0009859475440368998
2016-05-06,HH,0.0003425076179869941
2016-05-09,HH,0.0001725783445897701
2016-05-10,HH,0.0005336726463806567
2016-05-11,HH,0.00037206316547943235
2016-05-12,HH,0.0002796266850550709
2016-05-13,HH,0.0006361439065894048
2016-05-16,HH,0.0003498815612367544
2016-05-17,HH,0.00023958351842343805
2016-05-18,HH,0.0003489805182683689
2016-05-19,HH,0.0009002581150201927
2016-05-20,HH,0.0003004032487746786
2016-05-23,HH,0.0005681578424780391
2016-05-24,HH,0.0010773157698104497
2016-05-25,HH,0.0002580654837928854
2016-05-26,HH,0.0005496929099424754
2016-05-27,HH,0.0006345523610461169
2016-05-31,HH,0.0016815068998037332
2016-06-01,HH,0.000788596680408745
2016-06-02,HH,0.0002501162718490404
2016-06-03,HH,0.0002763818011398725
2016-06-06,HH,0.00039770655561237577
2016-06-07,HH,0.0004141893822082153
2016-06-08,HH,0.00013544787352871935
2016-06-09,HH,0.0017920154122299627
2016-06-10,HH,0.00018229204010418345
2016-06-13,HH,0.00022501161653144678
2016-06-14,HH,0.00040144512052380155
2016-06-15,HH,0.00012199456700017671
2016-06-16,HH,0.000395896370179221
2016-06-17,HH,0.0005531086208006287
2016-06-20,HH,0.0005860182846391483
2016-06-21,HH,0.00027590758756940945
2016-06-22,HH,0.0006810134452701512
2016-06-23,HH,0.0005698946848167819
2016-06-24,HH,0.00030924121397639674
2016-06-27,HH,0.0005523327339798368
2016-06-28,HH,0.0020487055266649344
2016-06-29,HH,0.0007205404986569231
2016-06-30,HH,0.00037953309768960574
2016-07-01,HH,0.0004763811644600898
2016-07-05,HH,0.0016570254238113661
2016-07-06,HH,0.0005261278309549593
2016-07-07,HH,0.0006268013040276931
2016-07-08,HH,0.00027544391252304947
2016-07-11,HH,0.0014265743862947927
2016-07-12,HH,0.00019984633385603814
2016-07-13,HH,0.00044866764552264617
2016-07-14,HH,0.00017308830276500548
2016-07-15,HH,0.0005778681306969447
2016-07-18,HH,0.0003940090869321754
2016-07-19,HH,0.0002540902261188246
2016-07-20,HH,0.00033545013011207383
2016-07-21,HH,0.0003662832396091438
2016-07-22,HH,0.000883954556144254
2016-07-25,HH,0.00037999342514154796
2016-07-26,HH,0.0003929236232572814
2016-07-27,HH,0.00045538393662017786
2016-07-28,HH,0.0027523962100172664
2016-07-29,HH,0.00023914012387285204
2016-08-01,HH,0.0005283893692648885
2016-08-02,HH,0.00023810038023900585
2016-08-03,HH,0.0009584711625575612
2016-08-04,HH,0.0002502417837363602
2016-08-05,HH,0.00026689626046125996
2016-08-08,HH,0.00015144039355465965
2016-08-09,HH,0.0009746630784724523
2016-08-10,HH,0.00052284882999742
2016-08-11,HH,0.0003161938710292334
2016-08-12,HH,0.0005665150967419984
2016-08-15,HH,0.00030050516195769927
2016-08-16,HH,0.00013288188129517627
2016-08-17,HH,0.00020912027175683863
2016-08-18,HH,0.00046379598124432
2016-08-19,HH,0.0005363250890994358
2016-08-22,HH,0.0005152740460464897
2016-08-23,HH,0.0006279712590170168
2016-08-24,HH,0.00022804362155370313
2016-08-25,HH,0.0005954816878019715
2016-08-26,HH,0.0005366715450001328
2016-08-29,HH,0.00018585925173836127
2016-08-30,HH,0.0007131719685608278
2016-08-31,HH,0.0003748499761858467
2016-09-01,HH,0.0004939927045817697
2016-09-02,HH,0.00013942084657740268
2016-09-06,HH,0.00018482084524710046
2016-09-07,HH,0.0003001584771711343
2016-09-08,HH,0.0009620970848689569
2016-09-09,HH,0.00016955648524857197
2016-09-12,HH,0.0004730502569295149
2016-09-13,HH,0.00012845102826043102
2016-09-14,HH,0.0006740836362367193
2016-09-15,HH,0.0005230097516325976
2016-09-16,HH,0.00039958583387874355
2016-09-19,HH,0.00019508181411442648
2016-09-20,HH,0.0007506734246337524
2016-09-21,HH,0.0001829842377208982
2016-09-22,HH,0.0004735778886541064
2016-09-23,HH,0.00031519946795046045
2016-09-26,HH,0.00022840450107489463
2016-09-27,HH,8.48017315055603e-05
2016-09-28,HH,0.00032844576853233593
2016-09-29,HH,0.0002324260401731556
2016-09-30,HH,0.00030265294679167576
2016-10-03,HH,0.00021598790880606128
2016-10-04,HH,0.000525697444017943
2016-10-05,HH,0.0007464483663061976
2016-10-06,HH,0.0003872732100631386
2016-10-07,HH,0.0015313681494522014
2016-10-10,HH,0.0006335675839769235
2016-10-11,HH,0.00028202355083308445
2016-10-12,HH,0.00020069240390867512
2016-10-13,HH,0.0013814274688646517
2016-10-14,HH,0.0003156364629849677
2016-10-17,HH,0.0001236185924871557
2016-10-18,HH,0.00015938052178518484
2016-10-19,HH,0.00048150923305656637
2016-10-20,HH,0.0003633211253483897
2016-10-21,HH,0.001077386089707838
2016-10-24,HH,0.0019727207757451555
2016-10-25,HH,0.0006990761783173652
2016-10-26,HH,0.00109773472427731
2016-10-27,HH,0.0005715533117212586
2016-10-28,HH,0.00045461165730935414
2012-01-03,SOYBEAN,0.00010355362086927274
2012-01-04,SOYBEAN,5.459118139039218e-05
2012-01-05,SOYBEAN,0.00014733024033109957
2012-01-06,SOYBEAN,0.00011332020456569135
2012-01-09,SOYBEAN,0.00031983878832510194
2012-01-10,SOYBEAN,5.997767794461181e-05
2012-01-11,SOYBEAN,0.00017351119796834292
2012-01-12,SOYBEAN,0.0008153867246454644
2012-01-13,SOYBEAN,4.054292703818523e-05
2012-01-17,SOYBEAN,6.653915562473952e-05
2012-01-18,SOYBEAN,5.8308087287677355e-05
2012-01-19,SOYBEAN,6.937211430519435e-05
2012-01-20,SOYBEAN,0.00011166850460706268
2012-01-23,SOYBEAN,0.00018094390490577347
2012-01-24,SOYBEAN,0.0001615801354083536
2012-01-25,SOYBEAN,7.667925647058197e-05
2012-01-26,SOYBEAN,7.608433952745449e-05
2012-01-27,SOYBEAN,2.7986622383523546e-05
2012-01-30,SOYBEAN,0.00028885693481978217
2012-01-31,SOYBEAN,9.866632824859873e-05
2012-02-01,SOYBEAN,7.113725108070726e-05
2012-02-02,SOYBEAN,8.580943971888379e-05
2012-02-03,SOYBEAN,0.00012163388301703881
2012-02-06,SOYBEAN,4.1357276310433474e-05
2012-02-07,SOYBEAN,3.705439797514392e-05
2012-02-08,SOYBEAN,0.00011469080325629728
2012-02-09,SOYBEAN,0.00014483455697692732
2012-02-10,SOYBEAN,5.9830624769895475e-05
2012-02-13,SOYBEAN,0.0001233966597988126
2012-02-14,SOYBEAN,6.0603562148642207e-05
2012-02-15,SOYBEAN,9.102094605275661e-05
2012-02-16,SOYBEAN,7.622696549343863e-05
2012-02-17,SOYBEAN,6.516525392475857e-05
2012-02-21,SOYBEAN,5.742850766604078e-05
2012-02-22,SOYBEAN,2.7186427644832974e-05
2012-02-23,SOYBEAN,4.054738513530883e-05
2012-02-24,SOYBEAN,3.5877781398337435e-05
2012-02-27,SOYBEAN,7.467236803091132e-05
2012-02-28,SOYBEAN,5.133372679332175e-05
2012-02-29,SOYBEAN,5.384610745214499e-05
2012-03-01,SOYBEAN,6.448967639906274e-05
2012-03-02,SOYBEAN,5.637809653736978e-05
2012-03-05,SOYBEAN,2.3727866441309062e-05
2012-03-06,SOYBEAN,8.696156946305687e-05
2012-03-07,SOYBEAN,3.077683644906947e-05
2012-03-08,SOYBEAN,3.201568557550436e-05
2012-03-09,SOYBEAN,0.00012107258091321478
2012-03-12,SOYBEAN,1.2216773562556162e-05
2012-03-13,SOYBEAN,0.00011801768459311435
2012-03-14,SOYBEAN,1.5994500296387634e-05
2012-03-15,SOYBEAN,6.308933772879715e-05
2012-03-16,SOYBEAN,3.7637441415321584e-05
2012-03-19,SOYBEAN,4.615168740978744e-05
2012-03-20,SOYBEAN,0.0001353947659498792
2012-03-21,SOYBEAN,3.4673804963153735e-05
2012-03-22,SOYBEAN,9.158513578180801e-05
2012-03-23,SOYBEAN,7.806058122357046e-05
2012-03-26,SOYBEAN,0.00011430756988126283
2012-03-27,SOYBEAN,6.50088697714339e-05
2012-03-28,SOYBEAN,4.31433734316987e-05
2012-03-29,SOYBEAN,0.00012611033793162268
2012-03-30,SOYBEAN,0.0007349864271378512
2012-04-02,SOYBEAN,0.00013280703080179975
2012-04-03,SOYBEAN,8.03632204305779e-05
2012-04-04,SOYBEAN,8.280247031982566e-05
2012-04-05,SOYBEAN,6.758844069825185e-05
2012-04-09,SOYBEAN,9.466730207944825e-05
2012-04-10,SOYBEAN,0.00016249249206031085
2012-04-11,SOYBEAN,4.702671253800152e-05
2012-04-12,SOYBEAN,0.00010554319458075598
2012-04-13,SOYBEAN,4.738802486882869e-05
2012-04-16,SOYBEAN,7.277271901712595e-05
2012-04-17,SOYBEAN,4.681265102039894e-05
2012-04-18,SOYBEAN,0.00016394943857986688
2012-04-19,SOYBEAN,9.48266852233035e-05
2012-04-20,SOYBEAN,0.0002950842862328934
2012-04-23,SOYBEAN,4.9955961638529927e-05
2012-04-24,SOYBEAN,0.00019524996701830063
2012-04-25,SOYBEAN,0.00016931190312153768
2012-04-26,SOYBEAN,5.695164958404737e-05
2012-04-27,SOYBEAN,0.0001068451212944244
2012-04-30,SOYBEAN,8.948094938399493e-05
2012-05-01,SOYBEAN,2.6273121304986503e-05
2012-05-02,SOYBEAN,0.0001480480467534181
2012-05-03,SOYBEAN,7.876023776177163e-05
2012-05-04,SOYBEAN,4.8468321793642864e-05
2012-05-07,SOYBEAN,3.654335071733761e-05
2012-05-08,SOYBEAN,0.0001782786952890762
2012-05-09,SOYBEAN,0.00010688229755262818
2012-05-10,SOYBEAN,0.00013131902455299128
2012-05-11,SOYBEAN,0.0003635518808054429
2012-05-14,SOYBEAN,0.00013171534669767108
2012-05-15,SOYBEAN,0.000235926817639534
2012-05-16,SOYBEAN,0.0002469209837134278
2012-05-17,SOYBEAN,0.0001550030108215493
2012-05-18,SOYBEAN,0.00020322636477963576
2012-05-21,SOYBEAN,3.783423911434178e-05
2012-05-22,SOYBEAN,0.0003381041530587234
2012-05-23,SOYBEAN,0.00020072331299028604
2012-05-24,SOYBEAN,7.793242885311178e-05
2012-05-25,SOYBEAN,4.26753505947676e-05
2012-05-29,SOYBEAN,9.653318976678836e-05
2012-05-30,SOYBEAN,0.00017347440940912353
2012-05-31,SOYBEAN,0.00028224034521004524
2012-06-01,SOYBEAN,0.00033062906127497417
2012-06-04,SOYBEAN,0.00011749123264965547
2012-06-05,SOYBEAN,7.715346812973414e-05
2012-06-06,SOYBEAN,0.0002950580616253821
2012-06-07,SOYBEAN,0.00039847499857817735
2012-06-08,SOYBEAN,0.00016828575198155773
2012-06-11,SOYBEAN,0.0001330675791623321
2012-06-12,SOYBEAN,0.0001913550792062209
2012-06-13,SOYBEAN,0.00019156273995115966
2012-06-14,SOYBEAN,0.0001855499013762603
2012-06-15,SOYBEAN,0.00018044617760673532
2012-06-18,SOYBEAN,8.283235056848334e-05
2012-06-19,SOYBEAN,0.0006986910635623466
2012-06-20,SOYBEAN,8.261531460811706e-05
2012-06-21,SOYBEAN,0.0001125209771705415
2012-06-22,SOYBEAN,0.000146853539673404
2012-06-25,SOYBEAN,0.00017785350150235083
2012-06-26,SOYBEAN,0.00015541966032381373
2012-06-27,SOYBEAN,0.00015272212449106824
2012-06-28,SOYBEAN,0.00010665586764864201
2012-06-29,SOYBEAN,0.0004340677184950808
2012-07-02,SOYBEAN,5.8416594261034225e-05
2012-07-03,SOYBEAN,0.0002818323812445554
2012-07-05,SOYBEAN,0.00046092460240424637
2012-07-06,SOYBEAN,0.00012166058409430347
2012-07-09,SOYBEAN,0.0002313282111408118
2012-07-10,SOYBEAN,0.0001046978897748899
2012-07-11,SOYBEAN,0.000737412989850226
2012-07-12,SOYBEAN,0.00014361547308792865
2012-07-13,SOYBEAN,5.364109167718751e-05
2012-07-16,SOYBEAN,9.256414202587976e-05
2012-07-17,SOYBEAN,0.0001301040123847628
2012-07-18,SOYBEAN,0.00046585679644443884
2012-07-19,SOYBEAN,0.0006283639219487735
2012-07-20,SOYBEAN,0.0002788496646812447
2012-07-23,SOYBEAN,0.0006864741204300927
2012-07-24,SOYBEAN,0.0007845239303535295
2012-07-25,SOYBEAN,0.0009185815768280723
2012-07-26,SOYBEAN,0.0003000837103255246
2012-07-27,SOYBEAN,0.0003746447649242021
2012-07-30,SOYBEAN,0.00013552109151168033
2012-07-31,SOYBEAN,0.00011253247749367737
2012-08-01,SOYBEAN,0.000909001070490444
2012-08-02,SOYBEAN,0.0004873927405888113
2012-08-03,SOYBEAN,0.00012059285837235986
2012-08-06,SOYBEAN,7.444183660483e-05
2012-08-07,SOYBEAN,8.298199470180248e-05
2012-08-08,SOYBEAN,0.00011021067757285552
2012-08-09,SOYBEAN,0.0004885650621838088
2012-08-10,SOYBEAN,0.00023701719244541893
2012-08-13,SOYBEAN,0.00032592240765260425
2012-08-14,SOYBEAN,0.0002668294496139833
